date,market,turnover_krw,close,institution_net_x,individual_net_x,foreign_net_x,individual_ratio,foreign_ratio,institution_ratio,institution_net_y,individual_net_y,foreign_net_y,institution_net,individual_net,foreign_net,turnover_ma20,turnover_std20,turnover_ratio20,turnover_z20,turnover_chg_5d,turnover_chg_20d,ret_1d,ret_5d,ret_20d
2025-07-09,KOSPI,12654910000000.0,3133.74,,,,,,,,,,,,,15467926050000.0,2451961136668.5923,0.8181387704526814,-1.1472514828770746,-0.14666075966950487,0.014421399337539276,0.006032199553764883,0.019082554486741676,0.07798310308767675
2025-07-10,KOSDAQ,6602316000000.0,797.7,,,,,,,,,,,,,6632283050000.0,919452837710.4238,0.9954816388603921,-0.032592264410888624,0.1332771013113596,-0.13906600304116046,0.009286907232147312,0.005508426505993702,0.010450313509405174
2025-07-10,KOSPI,14124821000000.0,3183.23,,,,,,,,,,,,,15306934300000.0,2427838587126.5996,0.9227726939417255,-0.48689946121956035,-0.050956265226045905,-0.18563844679306407,0.01579263116914631,0.02148722671655534,0.09013606024595622
2025-07-11,KOSDAQ,7133021000000.0,800.47,,,,,,,,,,,,,6595990850000.0,882054110811.4707,1.0814176614571864,0.6088403686548707,0.18159894897140894,-0.09235990184333231,0.0034724833897454843,0.031799432843516495,0.041112816377493866
2025-07-11,KOSPI,13342066000000.0,3175.77,,,,,,,,,,,,,15100899400000.0,2410041515674.9497,0.8835279043048258,-0.7297938183058336,-0.016881234358379293,-0.23597054853401211,-0.0023435315701347825,0.039776968712757155,0.09712846591262414
2025-07-14,KOSDAQ,6149457000000.0,799.37,,,,,,,,,,,,,6558556550000.0,884439746979.4761,0.937623538520835,-0.46255219917145285,0.05734678465979304,-0.10853442730891483,-0.0013741926618112688,0.02686072502119563,0.028446079818850833
2025-07-14,KOSPI,11565586000000.0,3202.03,,,,,,,,,,,,,14959123000000.0,2533610200531.2764,0.7731459925825865,-1.3394076955043852,0.13337618352923797,-0.19689643453971684,0.008268860780220377,0.046596305896119405,0.08666422322222456
2025-07-15,KOSDAQ,7488117000000.0,812.88,,,,,,,,,,,,,6561497050000.0,887579292467.6251,1.1412208133203383,1.0439855434479943,0.39504439089322996,0.007915946938254148,0.01690080938739258,0.036519432826685794,0.04799845291046223
2025-07-15,KOSPI,12238772000000.0,3215.28,,,,,,,,,,,,,14675264850000.0,2502740557762.473,0.8339728192367172,-0.9735299339929583,-0.09284674205540489,-0.3168778520350738,0.004137999956277838,0.032209184738117846,0.0898145951259195
2025-07-16,KOSDAQ,7094680000000.0,812.23,,,,,,,,,,,,,6560953950000.0,887232131831.3866,1.081348848668569,0.6015630305208914,0.25891572567565735,-0.001528665934280582,-0.000799626021060873,0.02767093476390503,0.04168109473792203
2025-07-16,KOSPI,11328776000000.0,3186.38,,,,,,,,,,,,,14508287500000.0,2612236452740.988,0.7808486011874248,-1.217160681095227,-0.10479205304502359,-0.22767067510035055,-0.00898833072080818,0.01679781985742279,0.07206470649588348
2025-07-17,KOSDAQ,6121447000000.0,818.27,,,,,,,,,,,,,6486554750000.0,856541198653.8491,0.9437131475688231,-0.4262582472084331,-0.07283338149825003,-0.19554471287012132,0.007436317299287065,0.025786636580168,0.0456990964971693
2025-07-17,KOSPI,15365406000000.0,3192.29,,,,,,,,,,,,,14587229500000.0,2613134232535.686,1.0533464219507893,0.29779430781283944,0.08783013958194585,0.1145201785564296,0.001854769362097386,0.002846165687053759,0.07205128721782295
2025-07-18,KOSDAQ,5998546000000.0,820.67,,,,,,,,,,,,,6393545900000.0,798745318247.9756,0.9382189623445106,-0.4945254650962095,-0.15904551521718502,-0.23670219703633788,0.0029330172192552073,0.025235174335078048,0.036814776445617925
2025-07-18,KOSPI,11939230000000.0,3188.07,,,,,,,,,,,,,14285448800000.0,2549050157063.542,0.8357616317941653,-0.9204286520210336,-0.10514383604458255,-0.3357811617168972,-0.0013219350372302152,0.0038730764507506343,0.05500953061710745
2025-07-21,KOSDAQ,5249525000000.0,821.69,,,,,,,,,,,,,6278305300000.0,788657337006.4681,0.8361372614358209,-1.3044705878283898,-0.14634332754908275,-0.30509785306109594,0.0012428869094764927,0.027921988565995814,0.04701894774398263
2025-07-21,KOSPI,10662279000000.0,3210.81,,,,,,,,,,,,,13924574250000.0,2524189114770.547,0.7657166968677696,-1.2924131678210442,-0.0781030031681923,-0.40366800020358207,0.007132842127054895,0.0027420105370654646,0.06513251085597149
2025-07-22,KOSDAQ,6191670000000.0,812.97,,,,,,,,,,,,,6171013550000.0,622160894211.4276,1.0033473350581121,0.033201138471072665,-0.17313391337234718,-0.2573713598972355,-0.010612274702138325,0.00011071744906998582,0.01503252469004801
2025-07-22,KOSPI,11604659000000.0,3169.94,,,,,,,,,,,,,13549440200000.0,2256750317250.771,0.8564677823368673,-0.861761793111956,-0.05181181576060079,-0.3926596271380527,-0.012728875268234408,-0.014101415739842249,0.021362013635602084
2025-07-23,KOSDAQ,5592866000000.0,813.56,,,,,,,,,,,,,6099757250000.0,601311386031.2706,0.9168997667898997,-0.8429763044161609,-0.21168171080302423,-0.20306748711027311,0.0007257340369262177,0.0016374672198760098,0.019230528307087047
2025-07-23,KOSPI,12201365000000.0,3183.77,,,,,,,,,,,,,13176377050000.0,1753616372901.34,0.9260030244808455,-0.5560007679369763,0.07702411981665103,-0.37946417945759847,0.004362858603002007,-0.0008191113426522234,0.024296629936459313
2025-07-24,KOSDAQ,6114228000000.0,809.89,,,,,,,,,,,,,6093536550000.0,600441888292.0753,1.003395638941396,0.03446037060947849,-0.0011792963330402584,-0.019942481072002582,-0.004511037907468318,-0.010241118457232967,0.027844406370962638
2025-07-24,KOSPI,12993187000000.0,3190.45,,,,,,,,,,,,,12974507700000.0,1500735557519.8977,1.0014396923900242,0.012446763126522601,-0.1543870041572608,-0.23706699492336547,0.0020981415114784685,-0.0005763887366123654,0.036008390809076474
2025-07-25,KOSDAQ,5209063000000.0,806.95,,,,,,,,,,,,,6072567150000.0,624384890584.0266,0.857802453448374,-1.3829677223488064,-0.131612394070163,-0.0745121526331134,-0.003630122609243114,-0.01671804744903549,0.03248630943241726
2025-07-25,KOSPI,9822238000000.0,3196.05,,,,,,,,,,,,,12767105450000.0,1636376919098.9126,0.7693394590079148,-1.79962661146652,-0.17731394738186634,-0.29691918195214795,0.0017552382892696006,0.002503081801842555,0.04584841325418698
2025-07-28,KOSDAQ,5279086000000.0,804.4,,,,,,,,,,,,,6021707450000.0,646248447200.4684,0.8766759335012199,-1.149126861684569,0.00563117615403308,-0.16155475931820062,-0.0031600470908978995,-0.02104199880733615,0.029302623160588626
2025-07-28,KOSPI,13872945000000.0,3209.52,,,,,,,,,,,,,12794062000000.0,1650582806541.7952,1.0843268541296736,0.6536376095304256,0.30112380289429685,0.04043336737710601,0.004214577368939709,-0.0004017677782242046,0.04486766285770094
2025-07-29,KOSDAQ,5116177000000.0,804.45,,,,,,,,,,,,,5972928850000.0,676780170927.9065,0.8565608478661185,-1.2659233925623758,-0.17369998724092206,-0.16014645383452275,6.215813028354056e-05,-0.010480091516292145,0.02651626322304046
2025-07-29,KOSPI,12769213000000.0,3230.57,,,,,,,,,,,,,12673282450000.0,1551862456467.0898,1.0075695109280864,0.061816399771917795,0.10035228092441151,-0.1590794981614514,0.006558613125950297,0.01912654498192401,0.04561034421374588
2025-07-30,KOSDAQ,5218915000000.0,803.67,,,,,,,,,,,,,5962043200000.0,687525882086.0404,0.8753567904372112,-1.0808730541827096,-0.0668621418786004,-0.040045594438317234,-0.0009696065634906548,-0.012156448202959802,0.027487630566245258
2025-07-30,KOSPI,12968500000000.0,3254.47,,,,,,,,,,,,,12580213950000.0,1469341299236.844,1.0308648208641953,0.26425858321798384,0.06287288348475761,-0.12551492359676786,0.0073980752622602175,0.022206377973283287,0.0583435770358951
2025-07-31,KOSDAQ,5066428000000.0,805.24,,,,,,,,,,,,,5924071500000.0,715831838509.1855,0.8552273550378316,-1.198107507743936,-0.17137077649050703,-0.13035564522468945,0.001953538143765643,-0.005741520453394933,0.01501266812045432
2025-07-31,KOSPI,16455572000000.0,3245.44,,,,,,,,,,,,,12658831850000.0,1632100495496.6682,1.2999281604329076,2.3262906668284575,0.26647696211868577,0.10564640137540193,-0.002774645333955994,0.017235813129809374,0.04145019526549376
2025-08-01,KOSDAQ,4750887000000.0,772.79,,,,,,,,,,,,,5859778200000.0,761469541207.4009,0.8107622571789492,-1.4562515504451046,-0.08795746951035144,-0.21300623033607635,-0.040298544533306946,-0.042332238676498046,-0.00387986594483114
2025-08-01,KOSPI,15281249000000.0,3119.41,,,,,,,,,,,,,12744336100000.0,1724586765788.7175,1.199061989584534,1.471026538255833,0.5557807701259123,0.12600871966472438,-0.03883294715046348,-0.023979599818526043,0.02132417460088787
2025-08-04,KOSDAQ,4047912000000.0,784.06,,,,,,,,,,,,,5771377200000.0,862722840258.6041,0.7013771340400347,-1.9977043838127497,-0.2332172652614487,-0.3039959889489767,0.01458352204350466,-0.02528592739930391,0.007193690106106709
2025-08-04,KOSPI,9724691000000.0,3147.75,,,,,,,,,,,,,12720343500000.0,1764652722417.7236,0.764499087622909,-1.6975875547318469,-0.299017548184614,-0.04702336988535405,0.009085051339836836,-0.019245868541090227,0.028854670907052515
2025-08-05,KOSDAQ,4812376000000.0,798.6,,,,,,,,,,,,,5743613250000.0,885045292668.2441,0.8378656066370764,-1.0521916309983366,-0.059380471004032875,-0.10344908530820252,0.018544499145473736,-0.007272049226179411,0.018310721207793534
2025-08-05,KOSPI,10950201000000.0,3198.0,,,,,,,,,,,,,12593283300000.0,1797395310311.0151,0.8695270914774068,-0.9141463152675561,-0.14245294522066476,-0.1883572541184554,0.015963783654991737,-0.01008181218794213,0.02666174416924827
2025-08-06,KOSDAQ,4775881000000.0,803.49,,,,,,,,,,,,,5700629900000.0,911062840090.9795,0.8377812774690039,-1.0150220811416848,-0.084890058565813,-0.15254363905692936,0.0061232156273478555,-0.0002239725260367864,0.016612682828078373
2025-08-06,KOSPI,11128302000000.0,3198.14,,,,,,,,,,,,,12516952900000.0,1826815087132.826,0.8890583905608529,-0.7601485830618349,-0.1418975209160659,-0.12063365128633863,4.377736085059425e-05,-0.017308501845154534,0.020550524293655448
2025-08-07,KOSDAQ,4803969000000.0,805.81,,,,,,,,,,,,,5610712550000.0,906117653082.6838,0.8562137085422421,-0.890329801274034,-0.05180355864131492,-0.27238123712951634,0.0028874037013528753,0.0007078634941135586,0.010166729346872128
2025-08-07,KOSPI,11201368000000.0,3227.68,,,,,,,,,,,,,12370780250000.0,1808256048748.804,0.9054698065629287,-0.6467072242391544,-0.3192963453351849,-0.20697274676967592,0.009236618784668638,-0.0054722934332479545,0.013963804060655338
2025-08-08,KOSDAQ,5164785000000.0,809.27,,,,,,,,,,,,,5512300750000.0,836271975988.6781,0.9369563153824653,-0.41555350409674,0.08712015251046812,-0.2759330163194529,0.004293816160137132,0.047205579782347185,0.010993541294489484
2025-08-08,KOSPI,11401117000000.0,3210.01,,,,,,,,,,,,,12273732800000.0,1805466778515.12,0.9289037968954319,-0.48331866882517227,-0.25391458512324483,-0.14547589556220153,-0.0054745203985524515,0.029043953824601676,0.010781637209243744
2025-08-11,KOSDAQ,5301235000000.0,811.85,,,,,,,,,,,,,5469889650000.0,823671887103.9083,0.9691667180159659,-0.20475950756678404,0.30962209652779005,-0.13793445502586654,0.0031880583735959256,0.035443716042139695,0.015612294682062045
2025-08-11,KOSPI,10338941000000.0,3206.77,,,,,,,,,,,,,12212400550000.0,1851048209433.7407,0.846593669907101,-1.0121073781071943,0.063163960685229,-0.10605990911312235,-0.0010093426500229485,0.01874990072273852,0.0014803109277552462
2025-08-12,KOSDAQ,5946180000000.0,807.19,,,,,,,,,,,,,5392792800000.0,685373680254.1644,1.102616069358348,0.8074240606887348,0.23560170693229288,-0.20591785625144476,-0.005739976596661922,0.0107563235662409,-0.006999803168979413
2025-08-12,KOSPI,10165450000000.0,3189.91,,,,,,,,,,,,,12108734450000.0,1906713732471.2612,0.8395138271448342,-1.0191799728013393,-0.0716654424882246,-0.16940604825386074,-0.005257626833230944,-0.0025297060662914372,-0.007890448110273507
2025-08-13,KOSDAQ,5768338000000.0,814.1,,,,,,,,,,,,,5326475700000.0,565762622288.1364,1.0829558463957698,0.7810029906411255,0.20780605714422107,-0.1869488123495352,0.008560561949479073,0.013204893651445504,0.002302303534713168
2025-08-13,KOSPI,10352060000000.0,3224.37,,,,,,,,,,,,,12059898650000.0,1939960107113.1506,0.8583869815522869,-0.880347303915146,-0.06975385822563052,-0.08621549230031555,0.010802812618537772,0.008201642204531456,0.011922620654159166
2025-08-14,KOSDAQ,5816974000000.0,815.26,,,,,,,,,,,,,5311252050000.0,547031875087.8942,1.0952170872779423,0.9244835137234795,0.2108683465692638,-0.049738730074768256,0.0014248863775947473,0.011727330263958002,-0.003678492429149305
2025-08-14,KOSPI,10002173000000.0,3225.66,,,,,,,,,,,,,11791737000000.0,1826343798351.5806,0.8482357603464189,-0.9798615143628614,-0.10705790578436492,-0.349045967285212,0.00040007815480236353,-0.0006258365141526001,0.010453310946060723
2025-08-18,KOSDAQ,4936252000000.0,798.05,,,,,,,,,,,,,5258137350000.0,528028219518.6649,0.9387833887602803,-0.6095987640460225,-0.04424830849686867,-0.17709191527413481,-0.021109829992885798,-0.01386434688052196,-0.027562844992506164
2025-08-18,KOSPI,8941932000000.0,3177.28,,,,,,,,,,,,,11641872100000.0,1933439072763.786,0.7680836830358237,-1.3964443659145291,-0.21569684794919652,-0.2510461729944058,-0.014998480931034175,-0.010196229918286837,-0.003384492812265716
2025-08-19,KOSDAQ,5659873000000.0,787.96,,,,,,,,,,,,,5278654750000.0,535594126447.0098,1.0722188262075674,0.7117670474261943,0.06765178302791708,0.07816859620632344,-0.012643318087839028,-0.029426618217651024,-0.04104954423200968
2025-08-19,KOSPI,8624170000000.0,3151.56,,,,,,,,,,,,,11539966650000.0,2038636995921.886,0.7473305826234775,-1.430267701328287,-0.16585557456996802,-0.1911513476621649,-0.008094974317655379,-0.01721670091712224,-0.018453287488203962
2025-08-20,KOSDAQ,5028116000000.0,777.61,,,,,,,,,,,,,5220477050000.0,492674773711.36664,0.9631525915816448,-0.39044225575205654,-0.15439559515520884,-0.18792248294886515,-0.013135184527133359,-0.03664564724538222,-0.043494839907991745
2025-08-20,KOSPI,11773563000000.0,3130.09,,,,,,,,,,,,,11548411850000.0,2039268844053.399,1.0194962868422466,0.11040778201292636,0.1581939805911199,0.014554843877790713,-0.006812499206741984,-0.018752880175302633,-0.012571215858975249
2025-08-21,KOSDAQ,4662555000000.0,777.24,,,,,,,,,,,,,5173961500000.0,499535035193.90985,0.9011576526033291,-1.0237650294167693,-0.19169871807095906,-0.16633886812235443,-0.0004758169262226719,-0.045276992998403154,-0.044643296130586485
2025-08-21,KOSPI,10893275000000.0,3141.74,,,,,,,,,,,,,11483007350000.0,2038201380112.259,0.948643039926296,-0.28933958918599056,0.05228089868103547,-0.10720849675425659,0.0037219377078612226,-0.02562671157466423,-0.013201330498120223
2025-08-22,KOSDAQ,4633017000000.0,782.51,,,,,,,,,,,,,5099900950000.0,461119366671.40924,0.9084523494520026,-1.0125012821955461,-0.20353486194024595,-0.2422564222335183,0.006780402449693801,-0.04017123371685105,-0.03380706021805435
2025-08-22,KOSPI,8337524000000.0,3168.73,,,,,,,,,,,,,11250224200000.0,2120832699961.7449,0.7410984751752769,-1.3733757500308905,-0.16642873503587674,-0.3583157080706989,0.008590780904848883,-0.01764910126919761,-0.006807817079095391
2025-08-25,KOSDAQ,4882412000000.0,798.02,,,,,,,,,,,,,5083568400000.0,462831126557.0471,0.960430078997265,-0.43462158972837817,-0.010907060660598322,-0.06270820683105582,0.01982083296060111,-3.7591629597155674e-05,-0.011066360988908897
2025-08-25,KOSPI,8091673000000.0,3209.86,,,,,,,,,,,,,11163695950000.0,2215356141239.018,0.7248202599068456,-1.3866948491098412,-0.09508672175095945,-0.17618846132622723,0.012979963581624121,0.01025405378185118,0.004320958683374787
2025-08-26,KOSDAQ,5226898000000.0,801.66,,,,,,,,,,,,,5080959000000.0,461816803816.0428,1.0287227273434012,0.3160105886015625,-0.07649906632180614,-0.009885802201365923,0.004561289190747164,0.017386669374079844,-0.0034062655395326047
2025-08-26,KOSPI,12954910000000.0,3179.36,,,,,,,,,,,,,11117794200000.0,2165209747502.4575,1.1652410331538607,0.8484701318747943,0.5021631067105587,-0.06617448566256123,-0.009501972048625129,0.008821028316135626,-0.009397043794710735
2025-08-27,KOSDAQ,4723439000000.0,801.72,,,,,,,,,,,,,5061322100000.0,468541327250.6517,0.9332421265977124,-0.7211383080819368,-0.06059466408491765,-0.07676395871370356,7.484469725316245e-05,0.031005259706022414,-0.003393622972217014
2025-08-27,KOSPI,8851872000000.0,3187.16,,,,,,,,,,,,,10921927150000.0,2185050560668.2832,0.8104679584866119,-0.9473717392456527,-0.24815690883040253,-0.30678014377236873,0.0024533239394091133,0.018232702574047188,-0.013437257202289499
2025-08-28,KOSDAQ,4684239000000.0,798.43,,,,,,,,,,,,,5034588300000.0,474294531656.2076,0.9304115293796714,-0.7386745505511135,0.0046506690001510975,-0.10244964710097793,-0.0041036770942474154,0.027263136225618823,-0.006520089091293757
2025-08-28,KOSPI,9875760000000.0,3196.32,,,,,,,,,,,,,10767290150000.0,2141595892158.1033,0.9172001369351043,-0.41629242625302104,-0.09340762993681884,-0.23848093457223274,0.0028740320536151387,0.01737253878424072,-0.01786773268765718
2025-08-29,KOSDAQ,5042897000000.0,796.91,,,,,,,,,,,,,5033411750000.0,474240574915.2059,1.001884457396119,0.02000092463976951,0.0884693494541462,-0.004644495095953216,-0.0019037360820610694,0.01840232073711512,-0.010344741940291113
2025-08-29,KOSPI,8969308000000.0,3186.01,,,,,,,,,,,,,10392976950000.0,1704733476832.8105,0.863016250603731,-0.835126997473532,0.07577597377830636,-0.4549379383469624,-0.0032255844220854257,0.005453288857049987,-0.01831184677578379
2025-09-01,KOSDAQ,6001662000000.0,785.0,,,,,,,,,,,,,5095950500000.0,515682722848.9606,1.1777316125814017,1.756334776926928,0.22924120291364192,0.26327189007021223,-0.014945225935174555,-0.01631538056690307,0.015799893890966477
2025-09-01,KOSPI,8003231000000.0,3142.93,,,,,,,,,,,,,10029076050000.0,1345233556007.6182,0.7980028230018258,-1.505942994770588,-0.010930001743767903,-0.4762711477314453,-0.013521614809746452,-0.020851376695556922,0.007539887350492602
2025-09-02,KOSDAQ,6435889000000.0,794.0,,,,,,,,,,,,,5215349350000.0,536292021831.7324,1.2340283590014924,2.27588627149661,0.23130181610584333,0.5899280913221434,0.01146496815286624,-0.009555173015991736,0.01267760120398953
2025-09-02,KOSPI,8676468000000.0,3172.35,,,,,,,,,,,,,9976664900000.0,1377743631895.51,0.86967619810504,-0.9437146867528463,-0.3302564047145059,-0.10778985162613397,0.009360692093046907,-0.0022048462583664774,0.007815106028115304
2025-09-03,KOSDAQ,5532535000000.0,796.81,,,,,,,,,,,,,5251357300000.0,531970581271.01575,1.0535438142820714,0.52855873971112,0.17129383908630968,0.1496472844183414,0.003539042821158578,-0.006124332684727896,-0.002241422489356437
2025-09-03,KOSPI,8811869000000.0,3184.42,,,,,,,,,,,,,9869748300000.0,1381184208776.283,0.8928159799171373,-0.7659219481934794,-0.004519157077734537,-0.19527787663441065,0.00380475042161188,-0.000859699544421888,-0.004246404002501536
2025-09-04,KOSDAQ,5990197000000.0,805.42,,,,,,,,,,,,,5312073100000.0,544007522706.3172,1.127657109989695,1.2465340490632988,0.27879832775398516,0.2542601040520063,0.010805587279276052,0.00875468106158328,0.0024020211825908078
2025-09-04,KOSPI,7977947000000.0,3200.83,,,,,,,,,,,,,9712230550000.0,1409450144083.5024,0.8214330332181005,-1.230468177452081,-0.19216880523625524,-0.2830939526982643,0.00515321471413932,0.0014109976472942432,0.0008411138974528942
2025-09-05,KOSDAQ,5850370000000.0,811.4,,,,,,,,,,,,,5364393150000.0,542886318134.39966,1.0905930710913685,0.8951724030733247,0.16012085910142515,0.21782009833951888,0.007424697673263703,0.018182730797706048,0.00693711917201334
2025-09-05,KOSPI,10942042000000.0,3205.12,,,,,,,,,,,,,9699264250000.0,1396159918138.7705,1.1281311363385114,0.8901399716851597,0.2199427202187727,-0.023151279379447276,0.0013402773655581957,0.005998097934406976,-0.006989540474892197
2025-09-08,KOSDAQ,5789990000000.0,818.6,,,,,,,,,,,,,5395653400000.0,548756044662.31836,1.0730841236021573,0.7186009226425165,-0.03526889718214721,0.12105150553217614,0.008873551885629771,0.04280254777070058,0.011528908769631974
2025-09-08,KOSPI,8217818000000.0,3219.59,,,,,,,,,,,,,9540099300000.0,1373196394243.7048,0.8613975328328082,-0.9629222051141879,0.026812546082950695,-0.27920939676349255,0.004514651557508076,0.02439125274823195,0.002984414378771394
2025-09-09,KOSDAQ,7485095000000.0,824.82,,,,,,,,,,,,,5504846400000.0,719646107292.6274,1.3597282205730572,2.7516977858045686,0.1630242535258144,0.4119530637672164,0.0075983386269240505,0.03881612090680098,0.0159758576091642
2025-09-09,KOSPI,10628641000000.0,3260.05,,,,,,,,,,,,,9554584300000.0,1383555242512.5325,1.1124127085256865,0.7763019986462673,0.2249962772870251,0.028020277898868073,0.012566817514031214,0.027645121124718397,0.01661484920964096
2025-09-10,KOSDAQ,7663581000000.0,833.0,,,,,,,,,,,,,5590716450000.0,863219380913.0826,1.3707690362296947,2.4013183622075283,0.3851843684676193,0.2888242535543828,0.009917315293033635,0.045418606694193064,0.03197512357685306
2025-09-10,KOSPI,13703545000000.0,3314.53,,,,,,,,,,,,,9731489050000.0,1663621434161.8376,1.4081652797009518,2.387596041043552,0.5551235498394269,0.3480509962667664,0.016711400131899756,0.04085830386695233,0.039066932922872555
2025-09-11,KOSDAQ,7911832000000.0,834.76,,,,,,,,,,,,,5697891150000.0,1007448730499.6283,1.3885544303527104,2.1975717304264517,0.3207966282244139,0.37159646331404295,0.0021128451380552082,0.03642819895209959,0.025377717725095117
2025-09-11,KOSPI,14947009000000.0,3344.2,,,,,,,,,,,,,9961236500000.0,2030633184593.639,1.5005174307426592,2.455279731379811,0.8735407743370569,0.44386808036274905,0.008951495385469244,0.044791507202819325,0.03716384906198722
2025-09-12,KOSDAQ,8289263000000.0,847.08,,,,,,,,,,,,,5821505600000.0,1162563470637.4934,1.4239036375744447,2.122686169252163,0.41687841965550887,0.42501290189710317,0.0147587330490202,0.04397337934434309,0.03903049333954822
2025-09-12,KOSPI,13932277000000.0,3395.54,,,,,,,,,,,,,10157741700000.0,2216459391630.0073,1.3715919750154701,1.7029571190222292,0.27327942992724763,0.39292501739372043,0.015351952634411914,0.05941119209265189,0.052665190999671374
2025-09-15,KOSDAQ,8082127000000.0,852.69,,,,,,,,,,,,,5978799350000.0,1246287779219.317,1.3517976648605878,1.6876741351965585,0.39587926749441715,0.6373003242135937,0.006622751097889346,0.041644270706083564,0.06846688803959666
2025-09-15,KOSPI,12792738000000.0,3407.31,,,,,,,,,,,,,10350282000000.0,2271849807304.845,1.2359796573658572,1.0750957181001104,0.5567073887496656,0.430645860424794,0.003466311691218582,0.05830556064592063,0.07239840366602879
2025-09-16,KOSDAQ,7789299000000.0,851.84,,,,,,,,,,,,,6085270650000.0,1307084009611.288,1.280025071686828,1.303686937847827,0.04064130114581044,0.37623211686905345,-0.0009968452778853498,0.03275866249605963,0.08107010508147616
2025-09-16,KOSPI,14058945000000.0,3449.62,,,,,,,,,,,,,10622020750000.0,2377112457075.246,1.3235659514221905,1.445839989509258,0.32274154334500516,0.6301794839387442,0.012417420193642448,0.058149414886274675,0.09457538488875339
2025-09-17,KOSDAQ,6999014000000.0,845.53,,,,,,,,,,,,,6183815550000.0,1297447546141.4578,1.1318277434714235,0.6283093697501362,-0.08671755410427584,0.3919754436850702,-0.0074074943651391,0.01504201680672268,0.08734455575416988
2025-09-17,KOSPI,11611597000000.0,3413.4,,,,,,,,,,,,,10613922450000.0,2373255691747.5996,1.0939967815574156,0.4203822426168249,-0.15265743280297184,-0.01375675315960001,-0.010499707214127851,0.02982926689455212,0.09051177442182179
2025-09-18,KOSDAQ,8220813000000.0,857.11,,,,,,,,,,,,,6361728450000.0,1321603840542.0273,1.2922294726364814,1.4066882169754718,0.039053028426285996,0.7631562523123052,0.013695551902357161,0.026774162633571352,0.10276105192733254
2025-09-18,KOSPI,12409117000000.0,3461.3,,,,,,,,,,,,,10689714550000.0,2406617037806.4463,1.1608464325176953,0.7144478838923121,-0.16979263209114281,0.1391539275378617,0.014032929044354603,0.03501584833442983,0.101714336641479
2025-09-19,KOSDAQ,10864457000000.0,863.11,,,,,,,,,,,,,6673300450000.0,1598200903142.7095,1.6280485318175657,2.6224215877731583,0.310666219662713,1.3450069360850607,0.0070002683436198865,0.01892383245974405,0.10300187857024201
2025-09-19,KOSPI,15111283000000.0,3445.24,,,,,,,,,,,,,11028402500000.0,2531564758380.0737,1.3702150424778203,1.612789278443187,0.08462407114070447,0.8124425189060924,-0.004639875191402187,0.014636847158331134,0.08726208922817658
2025-09-22,KOSDAQ,9841418000000.0,874.36,,,,,,,,,,,,,6921250750000.0,1687894620591.146,1.421913228616952,1.7300649071191891,0.2176767328699487,1.015687737945917,0.013034259827831907,0.025413690790322407,0.09566176286308625
2025-09-22,KOSPI,11996187000000.0,3468.65,,,,,,,,,,,,,11223628200000.0,2442146894101.554,1.0688332494834425,0.3163441158539393,-0.062265873028901186,0.48253482314473173,0.006794882214301579,0.018002471157599453,0.08062345398241666
2025-09-23,KOSDAQ,10104817000000.0,872.21,,,,,,,,,,,,,7165146700000.0,1780084783497.8103,1.4102735677414673,1.651421509386559,0.2972691124066491,0.9332340137496464,-0.002458941397136205,0.023912941397445486,0.08800488985355392
2025-09-23,KOSPI,12152383000000.0,3486.19,,,,,,,,,,,,,11183501850000.0,2418683786508.3916,1.0866348629432203,0.40058198405450735,-0.13561202494212754,-0.061947709401300344,0.005056722355959886,0.010601167664844313,0.09650684414473343
2025-09-24,KOSDAQ,10119373000000.0,860.94,,,,,,,,,,,,,7434943400000.0,1799342661335.3037,1.3610558218909912,1.4918946000023519,0.44582836953890936,1.1423740202847967,-0.0129212001696839,0.018225255165399412,0.07386618769645259
2025-09-24,KOSPI,11806998000000.0,3472.14,,,,,,,,,,,,,11331258150000.0,2358257665613.9575,1.041984733178107,0.20173361755028754,0.01682809005514052,0.3338419263179586,-0.004030187683402242,0.017208648268588478,0.08941502779904376
2025-09-25,KOSDAQ,9035460000000.0,852.48,,,,,,,,,,,,,7652504450000.0,1710088774646.6506,1.1807193395359608,0.8087039518084405,0.09909567338412884,0.9289067018143182,-0.009826468743466488,-0.0054018737384933235,0.06769535212855238
2025-09-25,KOSPI,12640781000000.0,3471.11,,,,,,,,,,,,,11469509200000.0,2349471534136.1963,1.1021204813192877,0.49852563990762644,0.018668854520430322,0.2799805787098917,-0.00029664702460141523,0.0028341952445611884,0.08597074135255545
2025-09-26,KOSDAQ,7979792000000.0,835.19,,,,,,,,,,,,,7799349200000.0,1596533534543.4697,1.0231356226491308,0.11302161595471766,-0.26551395987852866,0.5823825075150255,-0.020282000750750706,-0.03234813639049483,0.048035537262677286
2025-09-26,KOSPI,12606212000000.0,3386.05,,,,,,,,,,,,,11651354400000.0,2285653735625.4756,1.0819524981576392,0.4177612667732895,-0.16577487166377602,0.40548323237422546,-0.024505129483076038,-0.01718022547050413,0.06278699690208134
2025-09-29,KOSDAQ,6300735000000.0,846.71,,,,,,,,,,,,,7814302850000.0,1580125914868.5918,0.8063080124927587,-0.9578779993149299,-0.3597736626977942,0.04983169662003628,0.013793268597564579,-0.031623130060844495,0.07861146496815286
